Genome,Contig_number
GCA_005400625,76
GCA_006236395,145
GCA_007844645,102
GCA_006241015,170
GCA_008120555,165
GCA_006233025,138
GCA_009822485,131
GCA_008502145,130
GCA_006234145,155
GCA_009671105,3
GCA_006236705,112
GCA_006230405,88
GCA_013073995,140
GCA_006234585,140
GCA_005399785,112
GCA_006237175,148
GCA_006234755,179
GCA_006234785,178
GCA_012062905,147
GCA_009832885,2
GCA_006230315,156
GCA_006234895,175
GCA_005399905,64
GCA_006236005,118
GCA_012934695,2
GCA_009822285,121
GCA_005399465,69
GCA_011028085,130
GCA_008926105,2
GCA_006231875,179
GCA_006237565,97
GCA_009874745,95
GCA_005399925,50
GCA_013074055,97
GCA_006232825,224
GCA_006232725,179
GCA_013073685,141
GCA_005400465,63
GCA_006233945,169
GCA_011077275,135
GCA_005484365,1
GCA_009899265,115
GCA_006237485,156
GCA_005399225,47
GCA_005399825,34
GCA_007108505,3
GCA_006235345,155
GCA_006233435,150
GCA_006237875,118
GCA_008823185,5
GCA_006229495,221
GCA_009577985,7
GCA_011383085,2
GCA_005400185,64
GCA_006231895,178
GCA_006230175,131
GCA_006235535,155
GCA_006236475,126
GCA_011077615,118
GCA_005399365,80
GCA_011077025,137
GCA_006238885,204
GCA_010706435,2
GCA_006233045,131
GCA_006238195,121
GCA_006542125,292
GCA_006236075,128
GCA_006233495,166
GCA_005869145,5
GCA_006233695,191
GCA_005398325,175
GCA_006235575,101
GCA_006234245,259
GCA_012934435,1
GCA_009738145,4
GCA_006536085,1
GCA_007109345,4
GCA_006232745,258
GCA_006234275,216
GCA_006236965,145
GCA_008124085,2
GCA_008634225,202
GCA_007109425,3
GCA_006234865,133
GCA_005397445,97
GCA_008375335,1
GCA_005397765,142
GCA_005397425,152
GCA_008119915,138
GCA_011032485,146
GCA_011045295,1
GCA_009720095,216
GCA_008388435,173
GCA_006231205,268
GCA_005400265,59
GCA_012062925,53
GCA_012062935,92
GCA_008634345,198
GCA_009720605,3
GCA_006235435,141
GCA_007845725,40
GCA_006229915,179
GCA_009432915,2
GCA_006237285,164
GCA_008124205,2
GCA_005399085,71
GCA_012934455,6
GCA_008693295,101
GCA_009761715,3
GCA_009741245,205
GCA_006965465,2
GCA_009832985,1
GCA_006235645,131
GCA_005400025,38
GCA_009899105,148
GCA_006236995,156
GCA_008926305,3
GCA_009951745,2
GCA_011045255,1
GCA_008807295,4
GCA_008761495,2
GCA_006230075,126
GCA_006231675,161
GCA_008086985,238
GCA_008388715,101
GCA_006229825,175
GCA_008124305,2
GCA_006236605,153
GCA_009925505,85
GCA_013073885,153
GCA_006232615,143
GCA_006233575,110
GCA_006238785,183
GCA_009729815,184
GCA_006233315,153
GCA_011077675,141
GCA_008120025,172
GCA_006234155,152
GCA_009393615,464
GCA_005399305,71
GCA_010092965,1
GCA_005397825,137
GCA_005954725,1
GCA_005399025,67
GCA_008120335,180
GCA_009394315,152
GCA_005399945,90
GCA_009728565,2
GCA_006229365,213
GCA_006238175,111
GCA_012102305,47
GCA_005396965,37
GCA_006231055,103
GCA_009898525,129
GCA_005890115,1
GCA_006237405,113
GCA_012934595,2
GCA_006231305,108
GCA_007108085,3
GCA_009821835,116
GCA_006237245,107
GCA_005399725,69
GCA_006239105,156
GCA_009822265,160
GCA_006537505,1
GCA_013074275,98
GCA_009899505,108
GCA_006235395,118
GCA_012934535,2
GCA_009822935,240
GCA_006239085,234
GCA_007922655,3
GCA_009822075,108
GCA_006235055,124
GCA_009394435,435
GCA_012063165,97
GCA_010669005,1
GCA_009821715,111
GCA_006241175,110
GCA_007109005,2
GCA_006237075,77
GCA_008385255,162
GCA_006238415,160
GCA_006235615,127
GCA_006352085,224
GCA_006230505,166
GCA_006234175,144
GCA_008119905,99
GCA_006241135,159
GCA_006234345,171
GCA_006231955,87
GCA_006232935,142
GCA_005396945,178
GCA_011028055,334
GCA_006233375,247
GCA_007833255,2
GCA_009898895,173
GCA_006233825,180
GCA_007844715,62
GCA_012934555,6
GCA_012658965,50
GCA_006241095,132
GCA_006233795,105
GCA_011492985,4
GCA_012934655,5
GCA_008633565,175
GCA_011032645,292
GCA_008634245,244
GCA_012934675,2
GCA_008634485,225
GCA_008633805,239
GCA_005400245,70
GCA_006237385,149
GCA_008502185,146
GCA_006236265,140
GCA_007826935,84
GCA_006233475,200
GCA_009671085,3
GCA_006231425,224
GCA_008633625,237
GCA_006238095,150
GCA_009822955,281
GCA_006241065,171
GCA_006239175,143
GCA_008633765,223
GCA_008824125,1
GCA_005399445,82
GCA_010724935,1
GCA_006233865,248
GCA_005400165,92
GCA_009939255,106
GCA_006234135,184
GCA_012063235,89
GCA_009914295,4
GCA_008124385,2
GCA_013085205,2
GCA_010499555,261
GCA_008635225,339
GCA_006236385,179
GCA_009663855,1
GCA_009790215,221
GCA_006238805,159
GCA_009913765,138
GCA_005399845,73
GCA_006234445,119
GCA_009939285,115
GCA_006229655,303
GCA_006236775,135
GCA_006235825,158
GCA_006229705,279
GCA_005954625,1
GCA_009671045,3
GCA_006234455,147
GCA_009822205,151
GCA_011029285,456
GCA_006229625,82
GCA_009898925,111
GCA_006238045,97
GCA_006231695,171
GCA_011404895,2
GCA_006230735,129
GCA_006237765,144
GCA_006234545,173
GCA_006234055,167
GCA_008633785,230
GCA_010668985,1
GCA_006234795,124
GCA_011291795,3
GCA_008634125,248
GCA_008124285,2
GCA_006240975,226
GCA_011078315,110
GCA_006235515,179
GCA_013112335,1
GCA_012278675,4
GCA_009898905,108
GCA_009729685,124
GCA_008385265,140
GCA_008633985,188
GCA_008388445,145
GCA_006229285,125
GCA_009822985,702
GCA_006235755,194
GCA_008388595,207
GCA_006233915,117
GCA_006229775,192
GCA_006230645,95
GCA_006230285,200
GCA_009738455,2
GCA_011032685,268
GCA_008370635,82
GCA_009800305,1
GCA_009909505,3
GCA_009905115,5
GCA_012102425,50
GCA_008931135,3
GCA_012934475,3
GCA_006234375,128
GCA_006236485,150
GCA_006229965,153
GCA_009659545,72
GCA_008926145,4
GCA_006238895,194
GCA_005397485,158
GCA_006229885,138
GCA_006235125,127
GCA_006233955,193
GCA_006233535,133
GCA_009951245,2
GCA_011032535,308
GCA_006777085,2
GCA_011045475,4
GCA_009899405,120
GCA_008634385,206
GCA_006237925,148
GCA_011045235,1
GCA_010725305,1
GCA_012063175,90
GCA_008761475,3
GCA_011769865,3
GCA_007109305,6
GCA_006233135,113
GCA_006238625,260
GCA_008807655,1
GCA_008633745,225
GCA_006238085,141
GCA_011404215,1
GCA_006236455,166
GCA_007109325,3
GCA_005399665,126
GCA_012149945,10
GCA_006230855,125
GCA_006238645,148
GCA_013073845,94
GCA_011029335,343
GCA_006233905,155
GCA_008761535,3
GCA_012063305,126
GCA_012370835,128
GCA_011077365,123
GCA_013073245,192
GCA_008633825,216
GCA_013122565,1
GCA_008389115,197
GCA_012371425,131
GCA_008502245,114
GCA_006234855,126
GCA_006229605,157
GCA_008124105,2
GCA_005844575,32
GCA_010509415,2
GCA_006234815,115
GCA_006233275,208
GCA_005397165,89
GCA_005399505,65
GCA_006232895,190
GCA_005399045,58
GCA_006231025,149
GCA_009899375,134
GCA_006234195,220
GCA_011044235,2
GCA_006233385,155
GCA_009899085,126
GCA_007844345,147
GCA_013085865,3
GCA_009905135,7
GCA_006232585,142
GCA_008388645,106
GCA_011032055,125
GCA_007844295,149
GCA_005399885,47
GCA_005399065,40
GCA_005400325,89
GCA_011064575,1
GCA_006236105,95
GCA_008727175,3
GCA_006235905,201
GCA_008388765,71
GCA_010365525,4
GCA_010092405,4
GCA_007109385,6
GCA_006237715,143
GCA_006232925,163
GCA_013073925,141
GCA_005398945,57
GCA_012044775,2
GCA_008388695,161
GCA_005400085,44
GCA_006234015,159
GCA_008727135,5
GCA_006238155,77
GCA_009800345,1
GCA_005400045,29
GCA_009394145,93
GCA_006238305,220
GCA_007833875,3
GCA_008124345,2
GCA_009766185,477
GCA_013073555,205
GCA_006231595,95
GCA_008635295,242
GCA_006235735,116
GCA_006235355,172
GCA_006234075,153
GCA_006233485,172
GCA_006229905,156
GCA_008931745,1
GCA_005397585,77
GCA_006237045,113
GCA_013073695,134
GCA_005397005,105
GCA_006237525,151
GCA_008642395,6
GCA_006236565,114
GCA_006238995,242
GCA_008633645,185
GCA_008761455,2
GCA_006235065,121
GCA_012063275,125
GCA_011492885,4
GCA_006229255,142
GCA_006238395,202
GCA_012063425,100
GCA_011250605,103
GCA_006233555,145
GCA_006352095,291
GCA_006233785,168
GCA_013073895,277
GCA_008634305,198
GCA_006230375,164
GCA_006230875,105
GCA_006235235,126
GCA_005398965,191
GCA_006231545,87
GCA_008634095,3
GCA_011492925,1
GCA_008388725,240
GCA_006236805,157
GCA_011077515,125
GCA_008388605,161
GCA_008124145,2
GCA_006238825,243
GCA_011404595,1
GCA_005398885,137
GCA_006235875,178
GCA_009931235,5
GCA_008389255,204
GCA_006237445,126
GCA_009432415,2
GCA_011404475,1
GCA_008727195,3
GCA_011045895,6
GCA_006233995,161
GCA_006230085,199
GCA_006230945,119
GCA_010598385,414
GCA_012537835,5
GCA_013085905,6
GCA_006232845,202
GCA_006236975,157
GCA_006234485,111
GCA_011044355,6
GCA_006233395,138
GCA_006233115,120
GCA_006237955,137
GCA_008931725,1
GCA_006237165,148
GCA_009913725,195
GCA_008633705,193
GCA_006237535,115
GCA_006540975,240
GCA_008633845,201
GCA_009393115,605
GCA_005400585,92
GCA_012934575,3
GCA_011077095,103
GCA_008385585,215
GCA_009899175,65
GCA_006540895,218
GCA_006236665,116
GCA_009789825,160
GCA_005397025,103
GCA_006231685,111
GCA_012063065,87
GCA_009800265,1
GCA_006236935,149
GCA_006232675,149
GCA_008385185,161
GCA_006234575,125
GCA_013074265,107
GCA_006231125,219
GCA_006237675,123
GCA_006236245,206
GCA_009431955,2
GCA_006236725,152
GCA_006235895,114
GCA_006230585,223
GCA_006235385,144
GCA_008120295,180
GCA_011691525,2
GCA_006234985,152
GCA_006236715,112
GCA_008634505,222
GCA_005399285,78
GCA_012974525,5
GCA_005400345,65
GCA_005397145,101
GCA_005399865,99
GCA_006236555,213
GCA_008634205,189
GCA_006540865,140
GCA_010374855,121
GCA_012276635,5
GCA_007844685,65
GCA_006235145,116
GCA_005398805,76
GCA_006235655,182
GCA_005885955,2
GCA_006233665,182
GCA_006229345,217
GCA_008634575,217
GCA_009664455,2
GCA_009822325,129
GCA_005399565,74
GCA_006229755,161
GCA_006230745,160
GCA_006236295,155
GCA_006229995,222
GCA_006238985,161
GCA_009790565,395
GCA_005399265,115
GCA_008385075,233
GCA_011032325,135
GCA_010590785,412
GCA_009393515,491
GCA_012221565,3
GCA_006236905,157
GCA_006239035,94
GCA_008385495,206
GCA_008633685,194
GCA_008385535,131
GCA_009925495,98
GCA_008633725,243
GCA_005397865,137
GCA_005399685,114
GCA_005397045,282
GCA_011032545,102
GCA_013073765,122
GCA_005396985,197
GCA_009363035,10
GCA_006234705,137
GCA_006238465,179
GCA_005885915,2
GCA_005399245,120
GCA_006233445,141
GCA_008634325,220
GCA_012063405,68
GCA_006229335,235
GCA_008389305,129
GCA_008124245,2
GCA_006237935,136
GCA_009867035,5
GCA_006230715,132
GCA_012063265,83
GCA_006235135,99
GCA_006231255,156
GCA_007844355,168
GCA_009823205,810
GCA_006236095,84
GCA_006233685,151
GCA_012063225,84
GCA_007844595,114
GCA_005400205,59
GCA_008388505,186
GCA_006233195,231
GCA_008634665,200
GCA_006236635,81
GCA_011403355,1
GCA_012934785,5
GCA_006540475,268
GCA_006238905,334
GCA_012934715,4
GCA_006230725,126
GCA_008634265,194
GCA_012555545,13
GCA_012275555,191
GCA_009925525,101
GCA_005399745,91
GCA_009720085,230
GCA_009647355,376
GCA_006234885,250
GCA_009925485,98
GCA_007826925,6
GCA_008124165,2
GCA_009925625,67
GCA_006239145,189
GCA_008925965,2
GCA_011605205,91
GCA_013073645,141
GCA_005399985,44
GCA_011032345,323
GCA_005398505,158
GCA_006232085,119
GCA_007109165,4
GCA_011078015,131
GCA_009821455,93
GCA_011032185,364
GCA_011331215,1
GCA_008931865,1
GCA_006238495,88
GCA_006238135,133
GCA_005400005,34
GCA_008124325,2
GCA_008633605,218
GCA_011330935,3
GCA_006230925,154
GCA_010374945,815
GCA_013073785,157
GCA_008634445,208
GCA_008634285,226
GCA_006540995,139
GCA_006231505,122
GCA_005397225,83
GCA_006352105,164
GCA_008635895,235
GCA_009648495,2
GCA_006352185,132
GCA_009650035,4
GCA_005399965,182
GCA_008634165,185
GCA_006238105,163
GCA_006233105,140
GCA_009822305,127
GCA_007844735,209
GCA_009664205,1
GCA_008385275,169
GCA_008926185,2
GCA_009394575,272
GCA_006231165,150
GCA_006230335,138
GCA_006230835,121
GCA_006233325,110
GCA_007107905,3
GCA_005400105,63
GCA_006234425,150
GCA_008124185,2
GCA_005400145,42
GCA_008388795,211
GCA_009659475,74
GCA_009913755,106
GCA_009789965,145
GCA_009393205,258
GCA_006232555,197
GCA_006230795,136
GCA_008634145,181
GCA_009659735,153
GCA_006236795,144
GCA_009800325,1
GCA_007107705,4
GCA_006235555,58
GCA_008329665,1
GCA_008065435,3
GCA_005399385,61
GCA_006236185,180
GCA_006230935,184
GCA_006234655,126
GCA_006238325,139
GCA_006231525,92
GCA_007632435,4
GCA_009393415,525
GCA_008388855,96
GCA_008634425,189
GCA_006235775,89
GCA_008370755,4
GCA_009762385,2
GCA_009432215,2
GCA_008385615,161
GCA_006237835,120
GCA_006233255,144
GCA_006230445,130
GCA_011044135,2
GCA_008502285,131
GCA_011045875,6
GCA_009859425,182
GCA_009648255,242
GCA_006232715,287
GCA_008926085,2
GCA_005398985,87
GCA_005844625,49
GCA_011045275,1
GCA_008635785,2
GCA_009821815,240
GCA_006540755,146
GCA_007625195,101
GCA_013073705,193
GCA_008632555,4
GCA_010365545,3
GCA_006237055,97
GCA_006236435,160
GCA_006231455,125
GCA_005399325,46
GCA_006235185,162
GCA_006235255,95
GCA_008385515,164
GCA_013004045,4
GCA_005397085,297
GCA_006238535,196
GCA_006237645,179
GCA_006229795,140
GCA_009899445,121
GCA_007858995,151
GCA_006231155,165
GCA_006233015,136
GCA_006235335,128
GCA_009822055,106
GCA_012102395,50
GCA_006237145,117
GCA_006231975,95
GCA_008807155,5
GCA_009866925,4
GCA_009433135,2
GCA_008633585,177
GCA_006235885,141
GCA_006229785,198
GCA_008124005,5
GCA_006234605,124
GCA_006540675,201
GCA_008388575,248
GCA_006235195,154
GCA_008727155,3
GCA_007844695,108
GCA_006235315,101
GCA_006235975,86
GCA_005398845,122
GCA_006232945,136
GCA_008642415,3
GCA_008634365,194
GCA_006234165,241
GCA_005671355,3
GCA_007109465,3
GCA_006236375,91
GCA_006234065,207
GCA_008124125,2
GCA_006229265,193
GCA_012974805,2
GCA_007108685,3
GCA_009664305,2
GCA_008633525,233
GCA_006235675,98
GCA_009931435,2
GCA_008462425,1
GCA_006234505,117
GCA_005397525,67
GCA_009729715,158
GCA_012062995,86
GCA_010365405,4
GCA_012934615,3
GCA_006236115,207
GCA_005398785,147
GCA_009432795,1
GCA_011032445,302
GCA_006230655,162
GCA_008633885,160
GCA_005399585,99
GCA_006234435,215
GCA_007844805,151
GCA_005397405,128
GCA_006237135,91
GCA_006232005,137
GCA_009393445,371
GCA_006236205,203
GCA_006232795,198
GCA_010669025,1
GCA_006240985,162
GCA_005401425,147
GCA_005954605,1
GCA_006233205,82
GCA_008124265,2
GCA_006237265,199
GCA_006239195,130
GCA_013085025,4
GCA_006235845,118
GCA_006229235,125
GCA_006234695,177
GCA_008086995,187
GCA_006235325,112
GCA_006233615,115
GCA_011032695,138
GCA_009800245,1
GCA_012915625,2
GCA_008926125,2
GCA_009648045,214
GCA_006229685,123
GCA_005399425,63
GCA_008385545,199
GCA_006238775,232
GCA_006232635,166
GCA_006232955,161
GCA_009618015,4
GCA_011077065,134
GCA_009950125,4
GCA_008634185,205
GCA_006088875,3
GCA_009948655,5
GCA_009925515,113
GCA_006237085,136
GCA_009952125,2
GCA_007993675,2
GCA_006236195,157
GCA_006237575,140
GCA_008634525,217
GCA_006234615,106
GCA_006229525,143
GCA_011032585,199
GCA_005400905,217
GCA_008385475,141
GCA_008931765,1
GCA_006231585,121
GCA_010365345,12
GCA_005399405,84
GCA_011077805,73
GCA_006231995,107
GCA_006229385,111
GCA_005399005,82
GCA_006235665,106
GCA_006235935,73
GCA_006229505,188
GCA_007990655,8
GCA_006235035,178
GCA_012371475,181
GCA_006233845,153
GCA_009671125,3
GCA_008635025,469
GCA_010806885,192
GCA_011765445,2
GCA_005398925,61
GCA_005400225,59
GCA_006234265,105
GCA_008632575,4
GCA_009659595,78
GCA_008080655,3
GCA_009822745,241
GCA_008385175,223
GCA_006237985,144
GCA_008120375,48
GCA_006238365,192
GCA_009627495,2
GCA_005397265,166
GCA_008634065,211
GCA_005397685,123
GCA_009741465,70
GCA_006236465,159
GCA_006230595,139
GCA_009932875,105
GCA_006239125,204
GCA_011404355,1
GCA_012062875,62
GCA_005399625,80
GCA_006236345,147
GCA_005398245,61
GCA_005402485,115
GCA_009650175,3
GCA_006238355,112
GCA_006235985,83
GCA_006229975,180
GCA_005399545,62
GCA_006234765,134
GCA_010365485,8
GCA_009659565,75
GCA_006874785,2
GCA_008635875,226
GCA_006236085,96
GCA_006236695,132
GCA_006238075,142
GCA_009832275,149
GCA_006237595,163
GCA_008634405,184
GCA_006007855,225
GCA_007844775,91
GCA_006231145,221
GCA_008388345,120
GCA_009393425,284
GCA_008502235,115
GCA_013073985,98
GCA_006235115,112
GCA_006540465,115
GCA_008124365,2
GCA_005399805,54
GCA_006229245,167
GCA_007109445,2
GCA_005397205,150
GCA_010365365,4
GCA_006237155,139
GCA_008388905,122
GCA_008502215,101
GCA_013074105,161
GCA_006237255,124
GCA_005399765,46
GCA_008120125,175
GCA_011331065,5
GCA_009647465,216
GCA_006352145,231
GCA_006237235,139
GCA_007833295,4
GCA_006233925,164
GCA_012934635,5
GCA_006234955,189
GCA_011077605,144
GCA_009898965,59
GCA_009395265,1
GCA_008120265,118
GCA_006231035,110
GCA_005398905,136
GCA_005886035,1
GCA_005399645,32
GCA_006230145,107
GCA_009393075,276
GCA_008931185,3
GCA_013074015,90
GCA_005400125,53
GCA_013073945,124
GCA_006236175,126
GCA_005399485,189
GCA_008926165,2
GCA_006230465,135
GCA_006241035,127
GCA_008124225,2
GCA_006238705,92
GCA_006234945,178
GCA_011032235,72
GCA_011404755,1
GCA_010590745,549
GCA_011022275,1
GCA_005399345,51
GCA_006232855,212
GCA_006236285,179
GCA_013073955,123
GCA_013085185,11
GCA_006237855,185
GCA_006231615,84
GCA_008502195,127
GCA_008385225,152
GCA_006237605,123
GCA_011067085,5
GCA_005400285,71
GCA_009720065,208
GCA_006237005,168
GCA_005401945,205
GCA_006236785,176
GCA_008124425,4
GCA_008634465,223
GCA_006235765,123
GCA_008385365,249
GCA_012102205,43
GCA_005399605,119
GCA_005400065,53
GCA_009949705,3
GCA_009905355,1
GCA_006230395,239
GCA_006237375,149
GCA_008633665,259
GCA_009389565,120
GCA_005844555,81
GCA_006229735,128
GCA_006234315,141
GCA_012221365,3
GCA_005400305,86
GCA_005721015,107
GCA_008761515,1
GCA_006231045,212
GCA_006234365,110
GCA_006229985,122
GCA_010365465,5
GCA_005397505,66
GCA_008389275,91
GCA_007012305,3
GCA_008633505,185
GCA_006236915,201
GCA_008633545,229
GCA_006231415,88
GCA_006231235,146
GCA_009761195,173
GCA_006235025,221
GCA_007844575,123
GCA_009664185,1
GCA_008042015,3
GCA_005397465,154
GCA_006235745,94
GCA_006237965,154
GCA_006232015,121
GCA_009800285,1
GCA_005399705,110
GCA_008124405,1
GCA_005399525,91
GCA_009432635,2
GCA_009176965,7
GCA_006237735,93
GCA_006237795,106
GCA_012974565,1
GCA_010365505,5
GCA_006236505,134
